Date,Time,Nitrogen dioxide,Status,PM10 particulate matter (Hourly measured),Status2
2019-09-06,22:00:00,8.4533,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-06,23:00:00,12.81687,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-06,1900-01-01 00:00:00,17.13794,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-07,01:00:00,9.39306,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-07,02:00:00,4.96219,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-07,03:00:00,9.77966,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-07,04:00:00,7.14924,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-07,05:00:00,8.97823,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-07,06:00:00,7.77528,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-07,07:00:00,8.67071,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-07,08:00:00,12.47701,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-07,09:00:00,13.94317,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-07,10:00:00,18.91234,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-07,11:00:00,18.62627,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-07,12:00:00,23.1001,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-07,13:00:00,19.17656,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-07,14:00:00,19.7019,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-07,15:00:00,27.10379,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-07,16:00:00,23.19244,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-07,17:00:00,26.46248,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-07,18:00:00,30.10792,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-07,19:00:00,39.68673,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-07,20:00:00,39.48805,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-07,21:00:00,22.69955,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-07,22:00:00,31.31119,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-07,23:00:00,26.86206,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-07,1900-01-01 00:00:00,20.76964,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-08,01:00:00,12.40155,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-08,02:00:00,25.08643,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-08,03:00:00,10.95784,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-08,04:00:00,7.8955,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-08,05:00:00,6.56573,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-08,06:00:00,9.73744,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-08,07:00:00,11.36774,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-08,08:00:00,18.52133,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-08,09:00:00,25.8721,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-08,10:00:00,31.19826,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-08,11:00:00,19.02438,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-08,12:00:00,12.18573,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-08,13:00:00,24.16164,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-08,14:00:00,10.18732,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-08,15:00:00,14.35368,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-08,16:00:00,19.193,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-08,17:00:00,18.24452,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-08,18:00:00,23.80017,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-08,19:00:00,21.17573,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-08,20:00:00,15.57809,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-08,21:00:00,19.30245,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-08,22:00:00,15.45044,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-08,23:00:00,11.40964,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-08,1900-01-01 00:00:00,8.10034,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-09,01:00:00,7.99033,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-09,02:00:00,5.31606,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-09,03:00:00,5.98952,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-09,04:00:00,6.37918,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-09,05:00:00,14.73427,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-09,06:00:00,26.79183,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-09,07:00:00,37.05631,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-09,08:00:00,44.01344,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-09,09:00:00,43.28337,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-09,10:00:00,31.06848,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-09,11:00:00,31.81531,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-09,12:00:00,28.51514,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-09,13:00:00,30.2871,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-09,14:00:00,33.35856,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-09,15:00:00,35.9234,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-09,16:00:00,34.90338,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-09,17:00:00,39.29582,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-09,18:00:00,48.47667,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-09,19:00:00,42.03174,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-09,20:00:00,34.58496,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-09,21:00:00,26.74114,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-09,22:00:00,33.92442,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-09,23:00:00,25.77158,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-09,1900-01-01 00:00:00,12.21773,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-10,01:00:00,13.37728,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-10,02:00:00,9.47279,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-10,03:00:00,9.18244,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-10,04:00:00,11.53611,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-10,05:00:00,15.37496,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-10,06:00:00,15.49515,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-10,07:00:00,27.09532,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-10,11:00:00,15.60135,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-10,12:00:00,19.68953,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-10,13:00:00,21.12763,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-10,14:00:00,21.70503,V ugm-3,14.4,V ugm-3 (TEOM FDMS)
2019-09-10,15:00:00,12.77552,V ugm-3,2.2,V ugm-3 (TEOM FDMS)
2019-09-10,16:00:00,10.62612,V ugm-3,7.6,V ugm-3 (TEOM FDMS)
2019-09-10,17:00:00,10.64543,V ugm-3,-0.9,V ugm-3 (TEOM FDMS)
2019-09-10,18:00:00,16.60979,V ugm-3,4.5,V ugm-3 (TEOM FDMS)
2019-09-10,19:00:00,25.20947,V ugm-3,2.9,V ugm-3 (TEOM FDMS)
2019-09-10,20:00:00,26.14899,V ugm-3,7.8,V ugm-3 (TEOM FDMS)
2019-09-10,21:00:00,21.50212,V ugm-3,5.8,V ugm-3 (TEOM FDMS)
2019-09-10,22:00:00,20.84045,V ugm-3,5.8,V ugm-3 (TEOM FDMS)
2019-09-10,23:00:00,19.70536,V ugm-3,6.8,V ugm-3 (TEOM FDMS)
2019-09-10,1900-01-01 00:00:00,11.05611,V ugm-3,3.9,V ugm-3 (TEOM FDMS)
2019-09-11,01:00:00,7.82553,V ugm-3,7.8,V ugm-3 (TEOM FDMS)
2019-09-11,02:00:00,5.99161,V ugm-3,7.8,V ugm-3 (TEOM FDMS)
2019-09-11,03:00:00,4.80694,V ugm-3,12.1,V ugm-3 (TEOM FDMS)
2019-09-11,04:00:00,7.64523,V ugm-3,12.1,V ugm-3 (TEOM FDMS)
2019-09-11,05:00:00,8.62685,V ugm-3,6.6,V ugm-3 (TEOM FDMS)
2019-09-11,06:00:00,14.30341,V ugm-3,1.9,V ugm-3 (TEOM FDMS)
2019-09-11,07:00:00,19.74847,V ugm-3,2.1,V ugm-3 (TEOM FDMS)
2019-09-11,08:00:00,26.67212,V ugm-3,0.2,V ugm-3 (TEOM FDMS)
2019-09-11,09:00:00,28.4898,V ugm-3,12.4,V ugm-3 (TEOM FDMS)
2019-09-11,10:00:00,10.10482,V ugm-3,10.4,V ugm-3 (TEOM FDMS)
2019-09-11,11:00:00,9.37075,V ugm-3,3.3,V ugm-3 (TEOM FDMS)
2019-09-11,12:00:00,8.10945,V ugm-3,9.7,V ugm-3 (TEOM FDMS)
2019-09-11,13:00:00,6.91559,V ugm-3,8.1,V ugm-3 (TEOM FDMS)
2019-09-11,14:00:00,9.50569,V ugm-3,10.8,V ugm-3 (TEOM FDMS)
2019-09-11,15:00:00,9.45911,V ugm-3,10.8,V ugm-3 (TEOM FDMS)
2019-09-11,16:00:00,7.0182,V ugm-3,10.8,V ugm-3 (TEOM FDMS)
2019-09-11,17:00:00,9.27218,V ugm-3,1.3,V ugm-3 (TEOM FDMS)
2019-09-11,18:00:00,10.28024,V ugm-3,3.5,V ugm-3 (TEOM FDMS)
2019-09-11,19:00:00,15.78371,V ugm-3,9.2,V ugm-3 (TEOM FDMS)
2019-09-11,20:00:00,13.912,V ugm-3,8.4,V ugm-3 (TEOM FDMS)
2019-09-11,21:00:00,16.84798,V ugm-3,7.1,V ugm-3 (TEOM FDMS)
2019-09-11,22:00:00,17.64104,V ugm-3,8.7,V ugm-3 (TEOM FDMS)
2019-09-11,23:00:00,15.08491,V ugm-3,10.2,V ugm-3 (TEOM FDMS)
2019-09-11,1900-01-01 00:00:00,18.66703,V ugm-3,7.7,V ugm-3 (TEOM FDMS)
2019-09-12,01:00:00,15.62616,V ugm-3,8.6,V ugm-3 (TEOM FDMS)
2019-09-12,02:00:00,13.40272,V ugm-3,4.0,V ugm-3 (TEOM FDMS)
2019-09-12,03:00:00,12.34667,V ugm-3,9.4,V ugm-3 (TEOM FDMS)
2019-09-12,04:00:00,10.89926,V ugm-3,9.2,V ugm-3 (TEOM FDMS)
2019-09-12,05:00:00,15.36556,V ugm-3,7.4,V ugm-3 (TEOM FDMS)
2019-09-12,06:00:00,23.5887,V ugm-3,6.1,V ugm-3 (TEOM FDMS)
2019-09-12,07:00:00,27.64816,V ugm-3,10.0,V ugm-3 (TEOM FDMS)
2019-09-12,08:00:00,25.10169,V ugm-3,11.0,V ugm-3 (TEOM FDMS)
2019-09-12,09:00:00,21.10295,V ugm-3,6.2,V ugm-3 (TEOM FDMS)
2019-09-12,10:00:00,25.86008,V ugm-3,15.2,V ugm-3 (TEOM FDMS)
2019-09-12,11:00:00,17.17842,V ugm-3,-0.7,V ugm-3 (TEOM FDMS)
2019-09-12,12:00:00,17.97443,V ugm-3,1.0,V ugm-3 (TEOM FDMS)
2019-09-12,13:00:00,13.66391,V ugm-3,7.7,V ugm-3 (TEOM FDMS)
2019-09-12,14:00:00,12.89383,V ugm-3,3.9,V ugm-3 (TEOM FDMS)
2019-09-12,15:00:00,10.78959,V ugm-3,2.1,V ugm-3 (TEOM FDMS)
2019-09-12,16:00:00,10.31452,V ugm-3,10.3,V ugm-3 (TEOM FDMS)
2019-09-12,17:00:00,15.11364,V ugm-3,10.3,V ugm-3 (TEOM FDMS)
2019-09-12,18:00:00,22.25333,V ugm-3,2.6,V ugm-3 (TEOM FDMS)
2019-09-12,19:00:00,29.20508,V ugm-3,18.7,V ugm-3 (TEOM FDMS)
2019-09-12,20:00:00,12.47274,V ugm-3,4.9,V ugm-3 (TEOM FDMS)
2019-09-12,21:00:00,6.20961,V ugm-3,4.9,V ugm-3 (TEOM FDMS)
2019-09-12,22:00:00,3.50026,V ugm-3,4.9,V ugm-3 (TEOM FDMS)
2019-09-12,23:00:00,3.44794,V ugm-3,4.9,V ugm-3 (TEOM FDMS)
2019-09-12,1900-01-01 00:00:00,2.76404,V ugm-3,4.9,V ugm-3 (TEOM FDMS)
2019-09-13,01:00:00,2.39652,V ugm-3,6.6,V ugm-3 (TEOM FDMS)
2019-09-13,02:00:00,4.38852,V ugm-3,-1.3,V ugm-3 (TEOM FDMS)
2019-09-13,03:00:00,2.3497,V ugm-3,4.6,V ugm-3 (TEOM FDMS)
2019-09-13,04:00:00,10.20516,V ugm-3,3.6,V ugm-3 (TEOM FDMS)
2019-09-13,05:00:00,27.2673,V ugm-3,1.2,V ugm-3 (TEOM FDMS)
2019-09-13,06:00:00,40.4961,V ugm-3,0.5,V ugm-3 (TEOM FDMS)
2019-09-13,07:00:00,54.64231,V ugm-3,12.4,V ugm-3 (TEOM FDMS)
2019-09-13,08:00:00,46.44366,V ugm-3,12.4,V ugm-3 (TEOM FDMS)
2019-09-13,09:00:00,25.69594,V ugm-3,12.4,V ugm-3 (TEOM FDMS)
2019-09-13,10:00:00,23.75901,V ugm-3,12.4,V ugm-3 (TEOM FDMS)
2019-09-13,11:00:00,14.15262,V ugm-3,4.1,V ugm-3 (TEOM FDMS)
2019-09-13,12:00:00,9.2856,V ugm-3,2.8,V ugm-3 (TEOM FDMS)
2019-09-13,13:00:00,7.27665,V ugm-3,13.4,V ugm-3 (TEOM FDMS)
2019-09-13,14:00:00,18.36777,V ugm-3,8.0,V ugm-3 (TEOM FDMS)
2019-09-13,15:00:00,16.12933,V ugm-3,6.6,V ugm-3 (TEOM FDMS)
2019-09-13,16:00:00,8.774,V ugm-3,13.5,V ugm-3 (TEOM FDMS)
2019-09-13,17:00:00,11.48428,V ugm-3,7.2,V ugm-3 (TEOM FDMS)
2019-09-13,18:00:00,19.79656,V ugm-3,9.3,V ugm-3 (TEOM FDMS)
2019-09-13,19:00:00,26.16435,V ugm-3,7.4,V ugm-3 (TEOM FDMS)
2019-09-13,20:00:00,38.91472,V ugm-3,9.9,V ugm-3 (TEOM FDMS)
2019-09-13,21:00:00,34.03457,V ugm-3,12.8,V ugm-3 (TEOM FDMS)
2019-09-13,22:00:00,42.51944,V ugm-3,6.6,V ugm-3 (TEOM FDMS)
2019-09-13,23:00:00,39.52555,V ugm-3,8.7,V ugm-3 (TEOM FDMS)
2019-09-13,1900-01-01 00:00:00,26.61277,V ugm-3,10.5,V ugm-3 (TEOM FDMS)
2019-09-14,01:00:00,24.51041,V ugm-3,6.3,V ugm-3 (TEOM FDMS)
2019-09-14,02:00:00,20.92624,V ugm-3,3.0,V ugm-3 (TEOM FDMS)
2019-09-14,03:00:00,27.99166,V ugm-3,12.0,V ugm-3 (TEOM FDMS)
2019-09-14,04:00:00,27.66496,V ugm-3,10.6,V ugm-3 (TEOM FDMS)
2019-09-14,05:00:00,23.07321,V ugm-3,6.1,V ugm-3 (TEOM FDMS)
2019-09-14,06:00:00,30.17907,V ugm-3,15.7,V ugm-3 (TEOM FDMS)
