Nitrogen dioxide,Status_V ugm-3,PM10 particulate matter (Hourly measured),Status2_V ugm-3 (INDIC.GRAV),Status2_V ugm-3 (TEOM FDMS),Status2_V ugm-3 (VCM)
11.61633,1,14.4,0,1,0
8.52747,1,14.4,0,1,0
12.67018,1,14.4,0,1,0
8.32033,1,14.4,0,1,0
8.70307,1,14.4,0,1,0
16.11782,1,14.4,0,1,0
15.80489,1,14.4,0,1,0
17.30428,1,14.4,0,1,0
8.48169,1,14.4,0,1,0
21.00153,1,14.4,0,1,0
12.80523,1,14.4,0,1,0
15.95033,1,14.4,0,1,0
10.15565,1,14.4,0,1,0
7.14848,1,14.4,0,1,0
6.92085,1,14.4,0,1,0
9.36184,1,14.4,0,1,0
17.88453,1,14.4,0,1,0
24.831,1,14.4,0,1,0
25.87395,1,14.4,0,1,0
23.21124,1,14.4,0,1,0
21.79472,1,14.4,0,1,0
12.60651,1,14.4,0,1,0
7.85753,1,14.4,0,1,0
9.17113,1,14.4,0,1,0
7.63461,1,14.4,0,1,0
7.42481,1,14.4,0,1,0
7.47482,1,14.4,0,1,0
11.69366,1,14.4,0,1,0
14.80394,1,14.4,0,1,0
10.25473,1,14.4,0,1,0
7.46085,1,14.4,0,1,0
8.4533,1,14.4,0,1,0
12.81687,1,14.4,0,1,0
17.13794,1,14.4,0,1,0
9.39306,1,14.4,0,1,0
4.96219,1,14.4,0,1,0
9.77966,1,14.4,0,1,0
7.14924,1,14.4,0,1,0
8.97823,1,14.4,0,1,0
7.77528,1,14.4,0,1,0
8.67071,1,14.4,0,1,0
12.47701,1,14.4,0,1,0
13.94317,1,14.4,0,1,0
18.91234,1,14.4,0,1,0
18.62627,1,14.4,0,1,0
23.1001,1,14.4,0,1,0
19.17656,1,14.4,0,1,0
19.7019,1,14.4,0,1,0
27.10379,1,14.4,0,1,0
23.19244,1,14.4,0,1,0
26.46248,1,14.4,0,1,0
30.10792,1,14.4,0,1,0
39.68673,1,14.4,0,1,0
39.48805,1,14.4,0,1,0
22.69955,1,14.4,0,1,0
31.31119,1,14.4,0,1,0
26.86206,1,14.4,0,1,0
20.76964,1,14.4,0,1,0
12.40155,1,14.4,0,1,0
25.08643,1,14.4,0,1,0
10.95784,1,14.4,0,1,0
7.8955,1,14.4,0,1,0
6.56573,1,14.4,0,1,0
9.73744,1,14.4,0,1,0
11.36774,1,14.4,0,1,0
18.52133,1,14.4,0,1,0
25.8721,1,14.4,0,1,0
31.19826,1,14.4,0,1,0
19.02438,1,14.4,0,1,0
12.18573,1,14.4,0,1,0
24.16164,1,14.4,0,1,0
10.18732,1,14.4,0,1,0
14.35368,1,14.4,0,1,0
19.193,1,14.4,0,1,0
18.24452,1,14.4,0,1,0
23.80017,1,14.4,0,1,0
21.17573,1,14.4,0,1,0
15.57809,1,14.4,0,1,0
19.30245,1,14.4,0,1,0
15.45044,1,14.4,0,1,0
11.40964,1,14.4,0,1,0
8.10034,1,14.4,0,1,0
7.99033,1,14.4,0,1,0
5.31606,1,14.4,0,1,0
5.98952,1,14.4,0,1,0
6.37918,1,14.4,0,1,0
14.73427,1,14.4,0,1,0
26.79183,1,14.4,0,1,0
37.05631,1,14.4,0,1,0
44.01344,1,14.4,0,1,0
43.28337,1,14.4,0,1,0
31.06848,1,14.4,0,1,0
31.81531,1,14.4,0,1,0
28.51514,1,14.4,0,1,0
30.2871,1,14.4,0,1,0
33.35856,1,14.4,0,1,0
35.9234,1,14.4,0,1,0
34.90338,1,14.4,0,1,0
39.29582,1,14.4,0,1,0
48.47667,1,14.4,0,1,0
42.03174,1,14.4,0,1,0
34.58496,1,14.4,0,1,0
26.74114,1,14.4,0,1,0
33.92442,1,14.4,0,1,0
25.77158,1,14.4,0,1,0
12.21773,1,14.4,0,1,0
13.37728,1,14.4,0,1,0
9.47279,1,14.4,0,1,0
9.18244,1,14.4,0,1,0
11.53611,1,14.4,0,1,0
15.37496,1,14.4,0,1,0
15.49515,1,14.4,0,1,0
27.09532,1,14.4,0,1,0
15.60135,1,14.4,0,1,0
19.68953,1,14.4,0,1,0
21.12763,1,14.4,0,1,0
21.70503,1,14.4,0,1,0
12.77552,1,2.2,0,1,0
10.62612,1,7.6,0,1,0
10.64543,1,-0.9,0,1,0
16.60979,1,4.5,0,1,0
25.20947,1,2.9,0,1,0
26.14899,1,7.8,0,1,0
21.50212,1,5.8,0,1,0
20.84045,1,5.8,0,1,0
19.70536,1,6.8,0,1,0
11.05611,1,3.9,0,1,0
7.82553,1,7.8,0,1,0
5.99161,1,7.8,0,1,0
4.80694,1,12.1,0,1,0
7.64523,1,12.1,0,1,0
8.62685,1,6.6,0,1,0
14.30341,1,1.9,0,1,0
19.74847,1,2.1,0,1,0
26.67212,1,0.2,0,1,0
28.4898,1,12.4,0,1,0
10.10482,1,10.4,0,1,0
9.37075,1,3.3,0,1,0
8.10945,1,9.7,0,1,0
6.91559,1,8.1,0,1,0
9.50569,1,10.8,0,1,0
9.45911,1,10.8,0,1,0
7.0182,1,10.8,0,1,0
9.27218,1,1.3,0,1,0
10.28024,1,3.5,0,1,0
15.78371,1,9.2,0,1,0
13.912,1,8.4,0,1,0
16.84798,1,7.1,0,1,0
17.64104,1,8.7,0,1,0
15.08491,1,10.2,0,1,0
18.66703,1,7.7,0,1,0
15.62616,1,8.6,0,1,0
13.40272,1,4.0,0,1,0
12.34667,1,9.4,0,1,0
10.89926,1,9.2,0,1,0
15.36556,1,7.4,0,1,0
23.5887,1,6.1,0,1,0
27.64816,1,10.0,0,1,0
25.10169,1,11.0,0,1,0
21.10295,1,6.2,0,1,0
25.86008,1,15.2,0,1,0
17.17842,1,-0.7,0,1,0
17.97443,1,1.0,0,1,0
13.66391,1,7.7,0,1,0
12.89383,1,3.9,0,1,0
10.78959,1,2.1,0,1,0
10.31452,1,10.3,0,1,0
15.11364,1,10.3,0,1,0
22.25333,1,2.6,0,1,0
29.20508,1,18.7,0,1,0
12.47274,1,4.9,0,1,0
6.20961,1,4.9,0,1,0
3.50026,1,4.9,0,1,0
3.44794,1,4.9,0,1,0
2.76404,1,4.9,0,1,0
2.39652,1,6.6,0,1,0
4.38852,1,-1.3,0,1,0
2.3497,1,4.6,0,1,0
10.20516,1,3.6,0,1,0
27.2673,1,1.2,0,1,0
40.4961,1,0.5,0,1,0
54.64231,1,12.4,0,1,0
46.44366,1,12.4,0,1,0
25.69594,1,12.4,0,1,0
23.75901,1,12.4,0,1,0
14.15262,1,4.1,0,1,0
9.2856,1,2.8,0,1,0
7.27665,1,13.4,0,1,0
18.36777,1,8.0,0,1,0
16.12933,1,6.6,0,1,0
8.774,1,13.5,0,1,0
11.48428,1,7.2,0,1,0
19.79656,1,9.3,0,1,0
26.16435,1,7.4,0,1,0
38.91472,1,9.9,0,1,0
34.03457,1,12.8,0,1,0
42.51944,1,6.6,0,1,0
39.52555,1,8.7,0,1,0
26.61277,1,10.5,0,1,0
24.51041,1,6.3,0,1,0
20.92624,1,3.0,0,1,0
27.99166,1,12.0,0,1,0
27.66496,1,10.6,0,1,0
23.07321,1,6.1,0,1,0
30.17907,1,15.7,0,1,0
35.16687,1,15.7,0,1,0
31.72548,1,15.7,0,1,0
29.49659,1,15.7,0,1,0
25.93757,1,15.7,0,1,0
27.22763,1,15.7,0,1,0
21.78398,1,15.7,0,1,0
22.9379,1,15.7,0,1,0
23.42805,1,15.7,0,1,0
20.61464,1,15.7,0,1,0
23.96762,1,15.7,0,1,0
24.215,1,18.4,0,1,0
40.50716,1,4.5,0,1,0
51.49028,1,13.8,0,1,0
46.60021,1,18.6,0,1,0
34.53082,1,13.3,0,1,0
55.70349,1,11.7,0,1,0
17.98941,1,7.8,0,1,0
10.49681,1,12.0,0,1,0
8.55597,1,10.2,0,1,0
17.43038,1,6.2,0,1,0
7.26459,1,3.0,0,1,0
3.39658,1,6.6,0,1,0
3.79188,1,14.6,0,1,0
4.50309,1,5.3,0,1,0
4.0786,1,10.3,0,1,0
4.95453,1,-0.5,0,1,0
9.19452,1,-0.5,0,1,0
12.70803,1,1.8,0,1,0
9.94594,1,11.1,0,1,0
11.15121,1,6.0,0,1,0
5.61854,1,8.6,0,1,0
20.16912,1,14.5,0,1,0
17.41649,1,12.9,0,1,0
30.79723,1,10.5,0,1,0
37.3724,1,6.6,0,1,0
32.60013,1,6.4,0,1,0
31.21728,1,3.7,0,1,0
28.30413,1,8.7,0,1,0
16.75414,1,10.7,0,1,0
13.67378,1,10.7,0,1,0
14.15553,1,9.0,0,1,0
13.48517,1,7.2,0,1,0
10.6503,1,15.2,0,1,0
11.26967,1,9.6,0,1,0
7.93704,1,9.7,0,1,0
11.31529,1,15.5,0,1,0
21.91507,1,8.0,0,1,0
36.56218,1,11.4,0,1,0
34.36571,1,11.1,0,1,0
31.46814,1,5.5,0,1,0
20.63719,1,4.5,0,1,0
10.96353,1,9.8,0,1,0
8.90109,1,9.8,0,1,0
12.388,1,7.4,0,1,0
7.63121,1,17.0,0,1,0
14.29487,1,8.8,0,1,0
18.00036,1,8.3,0,1,0
13.86081,1,9.4,0,1,0
9.81688,1,8.9,0,1,0
23.18041,1,6.6,0,1,0
22.64816,1,4.7,0,1,0
24.56535,1,10.3,0,1,0
12.54022,1,18.2,0,1,0
15.62841,1,10.5,0,1,0
20.43283,1,4.9,0,1,0
11.73611,1,10.4,0,1,0
14.77491,1,10.4,0,1,0
4.84427,1,10.4,0,1,0
7.08027,1,10.4,0,1,0
19.90807,1,10.4,0,1,0
7.11506,1,10.4,0,1,0
15.00453,1,10.4,0,1,0
35.04107,1,10.4,0,1,0
28.4175,1,10.4,0,1,0
16.12221,1,10.4,0,1,0
9.3863,1,9.5,0,1,0
13.7285,1,19.1,0,1,0
10.08003,1,5.1,0,1,0
13.60526,1,10.5,0,1,0
11.64696,1,9.9,0,1,0
11.47818,1,15.1,0,1,0
25.08159,1,7.7,0,1,0
27.64053,1,9.8,0,1,0
42.4623,1,15.0,0,1,0
41.46408,1,17.4,0,1,0
39.92629,1,17.1,0,1,0
45.80194,1,10.1,0,1,0
47.41495,1,11.5,0,1,0
44.35239,1,16.6,0,1,0
44.11706,1,18.0,0,1,0
38.71804,1,14.6,0,1,0
39.59034,1,6.9,0,1,0
35.44564,1,4.4,0,1,0
33.56202,1,13.0,0,1,0
35.58876,1,17.7,0,1,0
36.97809,1,14.3,0,1,0
55.783,1,20.8,0,1,0
48.65345,1,23.3,0,1,0
40.73762,1,12.6,0,1,0
35.98382,1,11.4,0,1,0
25.62459,1,15.6,0,1,0
19.61094,1,15.6,0,1,0
19.50372,1,13.2,0,1,0
28.02073,1,7.7,0,1,0
24.97145,1,4.0,0,1,0
22.59674,1,10.3,0,1,0
23.29084,1,8.9,0,1,0
23.05673,1,11.7,0,1,0
27.43579,1,10.8,0,1,0
33.58133,1,12.7,0,1,0
39.81565,1,13.2,0,1,0
33.38338,1,14.1,0,1,0
35.67078,1,13.2,0,1,0
30.64629,1,15.3,0,1,0
30.97056,1,12.1,0,1,0
30.80428,1,9.5,0,1,0
30.33497,1,11.8,0,1,0
27.89194,1,14.1,0,1,0
30.50531,1,20.4,0,1,0
44.02643,1,15.3,0,1,0
52.21658,1,18.3,0,1,0
44.39053,1,17.0,0,1,0
25.89619,1,14.3,0,1,0
25.94964,1,9.5,0,1,0
30.22425,1,12.8,0,1,0
26.44942,1,8.5,0,1,0
27.39952,1,8.0,0,1,0
27.89556,1,9.2,0,1,0
22.1068,1,10.8,0,1,0
20.25528,1,12.0,0,1,0
17.72436,1,12.3,0,1,0
45.4482,1,14.2,0,1,0
60.88939,1,11.6,0,1,0
56.53389,1,14.2,0,1,0
51.38076,1,16.6,0,1,0
54.16797,1,14.3,0,1,0
44.93394,1,12.3,0,1,0
38.094,1,12.8,0,1,0
28.85527,1,11.1,0,1,0
23.3408,1,12.2,0,1,0
24.47918,1,16.7,0,1,0
27.94512,1,20.6,0,1,0
36.32591,1,19.9,0,1,0
38.62756,1,22.2,0,1,0
39.98987,1,20.8,0,1,0
35.45074,1,25.7,0,1,0
35.48306,1,19.1,0,1,0
32.15233,1,20.6,0,1,0
33.30464,1,14.7,0,1,0
31.59164,1,11.4,0,1,0
26.69215,1,9.7,0,1,0
23.0739,1,14.9,0,1,0
28.71045,1,12.2,0,1,0
30.7858,1,17.2,0,1,0
34.36369,1,17.0,0,1,0
30.87257,1,18.3,0,1,0
28.11609,1,10.0,0,1,0
21.889,1,16.6,0,1,0
28.97417,1,13.2,0,1,0
22.16251,1,11.0,0,1,0
15.96951,1,12.3,0,1,0
18.3271,1,8.9,0,1,0
17.43988,1,13.1,0,1,0
15.44007,1,13.1,0,1,0
15.00702,1,10.8,0,1,0
17.98349,1,16.1,0,1,0
21.59035,1,16.3,0,1,0
27.41908,1,13.9,0,1,0
27.78489,1,19.3,0,1,0
27.42074,1,14.0,0,1,0
27.9181,1,17.5,0,1,0
26.81544,1,23.7,0,1,0
26.79879,1,16.0,0,1,0
27.29669,1,10.1,0,1,0
26.1997,1,21.6,0,1,0
25.30829,1,23.2,0,1,0
27.68424,1,15.6,0,1,0
23.09188,1,23.7,0,1,0
33.50399,1,24.2,0,1,0
39.33267,1,23.1,0,1,0
41.99179,1,22.1,0,1,0
36.91796,1,18.3,0,1,0
39.84396,1,19.5,0,1,0
48.98351,1,24.5,0,1,0
48.30734,1,23.6,0,1,0
39.06005,1,23.1,0,1,0
32.95112,1,23.0,0,1,0
31.09362,1,27.2,0,1,0
20.61801,1,22.7,0,1,0
21.28411,1,21.9,0,1,0
22.69174,1,18.6,0,1,0
23.28085,1,20.6,0,1,0
18.29803,1,21.7,0,1,0
23.82926,1,21.9,0,1,0
40.57249,1,20.9,0,1,0
54.11021,1,21.1,0,1,0
58.51217,1,21.7,0,1,0
44.91592,1,24.0,0,1,0
40.60195,1,25.1,0,1,0
35.58204,1,23.2,0,1,0
36.08815,1,30.8,0,1,0
39.10488,1,28.4,0,1,0
43.29876,1,32.6,0,1,0
31.23272,1,21.2,0,1,0
31.96881,1,20.2,0,1,0
25.77739,1,16.9,0,1,0
20.93852,1,9.8,0,1,0
17.26989,1,15.5,0,1,0
11.00566,1,11.5,0,1,0
11.61802,1,12.9,0,1,0
12.04636,1,11.3,0,1,0
11.51209,1,6.6,0,1,0
15.01275,1,7.6,0,1,0
16.1756,1,6.1,0,1,0
23.69114,1,8.1,0,1,0
31.97487,1,11.1,0,1,0
38.61088,1,14.7,0,1,0
31.39209,1,10.1,0,1,0
23.99929,1,4.9,0,1,0
20.65732,1,5.9,0,1,0
21.79751,1,7.8,0,1,0
22.79669,1,9.6,0,1,0
21.38102,1,11.1,0,1,0
20.52645,1,8.1,0,1,0
27.54121,1,10.3,0,1,0
29.74753,1,8.3,0,1,0
32.45607,1,11.6,0,1,0
20.71827,1,6.3,0,1,0
15.38689,1,2.6,0,1,0
12.21727,1,3.8,0,1,0
8.25824,1,4.1,0,1,0
9.19293,1,7.4,0,1,0
7.40964,1,4.0,0,1,0
6.50339,1,6.3,0,1,0
5.80237,1,8.6,0,1,0
5.46111,1,8.5,0,1,0
6.06726,1,9.2,0,1,0
9.46151,1,10.7,0,1,0
16.51828,1,12.1,0,1,0
24.71027,1,7.8,0,1,0
26.66089,1,8.6,0,1,0
27.69861,1,7.5,0,1,0
25.73481,1,10.4,0,1,0
26.67282,1,8.7,0,1,0
44.49656,1,7.5,0,1,0
35.46916,1,2.3,0,1,0
16.26479,1,1.5,0,1,0
22.74411,1,3.6,0,1,0
29.14479,1,8.2,0,1,0
33.26755,1,6.0,0,1,0
23.45668,1,5.1,0,1,0
41.46264,1,7.2,0,1,0
33.92525,1,8.1,0,1,0
33.22854,1,9.1,0,1,0
30.41478,1,10.3,0,1,0
23.64484,1,5.2,0,1,0
19.15184,1,6.4,0,1,0
17.86225,1,4.9,0,1,0
10.43874,1,6.7,0,1,0
9.95746,1,6.0,0,1,0
9.03291,1,2.6,0,1,0
12.36124,1,7.3,0,1,0
24.08123,1,5.7,0,1,0
34.24802,1,4.2,0,1,0
40.98575,1,6.7,0,1,0
39.71931,1,10.4,0,1,0
37.05926,1,8.0,0,1,0
36.49512,1,8.0,0,1,0
28.84292,1,12.1,0,1,0
28.84292,1,3.3,0,1,0
36.57179,1,8.9,0,1,0
37.84556,1,8.9,0,1,0
41.20528,1,11.5,0,1,0
34.89875,1,11.5,0,1,0
45.65444,1,11.5,0,1,0
43.00969,1,11.5,0,1,0
30.62583,1,11.5,0,1,0
39.05146,1,11.5,0,1,0
37.3664,1,11.5,0,1,0
36.6394,1,11.5,0,1,0
33.77988,1,11.5,0,1,0
32.08263,1,11.5,0,1,0
17.13176,1,11.5,0,1,0
14.71445,1,11.5,0,1,0
13.80422,1,11.5,0,1,0
11.32324,1,11.5,0,1,0
13.8385,1,11.5,0,1,0
23.23491,1,11.5,0,1,0
30.3729,1,11.5,0,1,0
29.67673,1,11.5,0,1,0
19.6227,1,11.5,0,1,0
21.56014,1,11.5,0,1,0
14.16361,1,11.5,0,1,0
15.02192,1,11.5,0,1,0
15.09477,1,11.5,0,1,0
15.53515,1,11.5,0,1,0
21.70666,1,11.5,0,1,0
33.38282,1,11.5,0,1,0
31.92388,1,11.5,0,1,0
28.17883,1,11.5,0,1,0
23.71852,1,11.5,0,1,0
17.91191,1,11.5,0,1,0
14.98055,1,11.5,0,1,0
10.93725,1,11.5,0,1,0
8.48772,1,11.5,0,1,0
8.92035,1,11.5,0,1,0
7.14451,1,11.5,0,1,0
6.39396,1,11.5,0,1,0
6.8536,1,11.5,0,1,0
7.53973,1,11.5,0,1,0
16.65801,1,11.5,0,1,0
28.10361,1,11.5,0,1,0
29.07491,1,11.5,0,1,0
24.17301,1,11.5,0,1,0
20.62484,1,11.5,0,1,0
21.1007,1,11.5,0,1,0
24.05654,1,11.5,0,1,0
18.9582,1,11.5,0,1,0
22.71565,1,11.5,0,1,0
17.60986,1,11.5,0,1,0
14.96031,1,11.5,0,1,0
16.74848,1,11.5,0,1,0
19.06025,1,11.5,0,1,0
16.69696,1,11.5,0,1,0
14.42031,1,11.5,0,1,0
17.8334,1,11.5,0,1,0
16.76014,1,11.5,0,1,0
26.38339,1,11.5,0,1,0
18.77482,1,11.5,0,1,0
13.95937,1,11.5,0,1,0
9.76816,1,11.5,0,1,0
8.2598,1,11.5,0,1,0
7.38287,1,11.5,0,1,0
9.08609,1,11.5,0,1,0
12.91995,1,11.5,0,1,0
13.9582,1,11.5,0,1,0
16.85025,1,11.5,0,1,0
17.90321,1,11.5,0,1,0
11.25541,1,11.5,0,1,0
8.03865,1,11.5,0,1,0
9.14669,1,11.5,0,1,0
8.99131,1,11.5,0,1,0
7.33516,1,11.5,0,1,0
9.77658,1,11.5,0,1,0
12.11081,1,1.0,0,1,0
19.77907,1,3.7,0,1,0
22.42929,1,3.7,0,1,0
28.51111,1,4.2,0,1,0
41.40935,1,4.9,0,1,0
34.61471,1,7.0,0,1,0
31.0005,1,8.4,0,1,0
22.46247,1,3.4,0,1,0
19.40573,1,2.1,0,1,0
14.76857,1,5.8,0,1,0
13.26988,1,2.5,0,1,0
12.33663,1,2.5,0,1,0
8.48028,1,1.3,0,1,0
7.51738,1,0.6,0,1,0
9.75903,1,-0.6,0,1,0
18.4237,1,1.4,0,1,0
24.16514,1,2.2,0,1,0
30.65708,1,2.8,0,1,0
26.03207,1,0.1,0,1,0
30.53793,1,1.8,0,1,0
28.69718,1,0.1,0,1,0
33.45913,1,0.1,0,1,0
24.0471,1,0.1,0,1,0
15.82016,1,0.1,0,1,0
9.47961,1,0.1,0,1,0
12.00392,1,0.1,0,1,0
11.21021,1,0.1,0,1,0
13.09806,1,0.1,0,1,0
9.89434,1,0.1,0,1,0
13.5508,1,0.1,0,1,0
5.94513,1,0.1,0,1,0
6.81217,1,0.1,0,1,0
5.27139,1,0.1,0,1,0
5.56979,1,0.1,0,1,0
12.94823,1,0.1,0,1,0
11.06506,1,0.1,0,1,0
6.40256,1,0.1,0,1,0
21.71895,1,0.1,0,1,0
39.92845,1,2.9,0,1,0
55.5848,1,5.0,0,1,0
29.0505,1,1.2,0,1,0
37.03224,1,5.9,0,1,0
30.05106,1,5.2,0,1,0
20.95487,1,0.5,0,1,0
33.24039,1,-0.1,0,1,0
26.97533,1,2.5,0,1,0
34.57446,1,3.8,0,1,0
48.75875,1,6.1,0,1,0
49.15869,1,7.8,0,1,0
60.31124,1,4.3,0,1,0
52.60004,1,9.6,0,1,0
44.65079,1,9.0,0,1,0
35.98906,1,4.5,0,1,0
37.38094,1,2.1,0,1,0
24.35086,1,3.0,0,1,0
16.22888,1,-0.2,0,1,0
12.82067,1,-0.2,0,1,0
10.56232,1,-0.2,0,1,0
6.17039,1,-0.2,0,1,0
5.10269,1,-0.2,0,1,0
6.42478,1,-0.2,0,1,0
19.39781,1,-0.2,0,1,0
35.43655,1,0.0,0,1,0
46.74805,1,0.3,0,1,0
47.44963,1,5.0,0,1,0
40.65678,1,1.2,0,1,0
40.69873,1,0.0,0,1,0
35.54372,1,1.3,0,1,0
36.61884,1,4.9,0,1,0
35.95037,1,0.3,0,1,0
35.41549,1,1.9,0,1,0
32.3161,1,2.5,0,1,0
37.86827,1,5.0,0,1,0
37.56344,1,2.8,0,1,0
40.5547,1,3.7,0,1,0
32.55478,1,4.5,0,1,0
23.56138,1,0.9,0,1,0
16.24203,1,2.2,0,1,0
17.43587,1,2.2,0,1,0
17.88391,1,5.0,0,1,0
14.13244,1,5.0,0,1,0
9.44263,1,5.0,0,1,0
7.65258,1,5.0,0,1,0
6.32569,1,5.0,0,1,0
10.0113,1,5.0,0,1,0
21.98354,1,5.0,0,1,0
38.63888,1,5.0,0,1,0
34.58158,1,5.0,0,1,0
17.85166,1,5.0,0,1,0
14.68603,1,5.0,0,1,0
10.03579,1,5.0,0,1,0
6.33141,1,5.0,0,1,0
6.02936,1,5.0,0,1,0
4.98633,1,5.0,0,1,0
6.18911,1,5.0,0,1,0
13.73576,1,1.4,0,1,0
16.78275,1,1.8,0,1,0
28.81802,1,9.3,0,1,0
33.88404,1,2.5,0,1,0
30.52458,1,7.2,0,1,0
27.56387,1,8.7,0,1,0
29.60419,1,1.0,0,1,0
30.37569,1,5.8,0,1,0
22.42638,1,8.8,0,1,0
31.78066,1,4.7,0,1,0
26.95822,1,0.2,0,1,0
19.14302,1,4.9,0,1,0
22.97319,1,5.0,0,1,0
22.7164,1,4.7,0,1,0
28.71578,1,9.0,0,1,0
42.03962,1,11.4,0,1,0
37.69976,1,11.8,0,1,0
46.30922,1,8.1,0,1,0
36.16925,1,5.1,0,1,0
31.91391,1,8.3,0,1,0
34.39894,1,16.8,0,1,0
51.49857,1,11.4,0,1,0
37.29565,1,7.4,0,1,0
39.48347,1,14.6,0,1,0
35.33044,1,16.7,0,1,0
33.50553,1,14.2,0,1,0
32.65241,1,9.4,0,1,0
30.51789,1,17.1,0,1,0
27.88684,1,12.3,0,1,0
25.73191,1,15.4,0,1,0
21.79055,1,16.3,0,1,0
16.41936,1,14.4,0,1,0
14.08111,1,9.2,0,1,0
10.38894,1,7.1,0,1,0
8.12059,1,6.3,0,1,0
10.28504,1,9.2,0,1,0
12.64409,1,8.1,0,1,0
18.55665,1,11.2,0,1,0
33.66353,1,12.8,0,1,0
59.6094,1,11.0,0,1,0
47.93981,1,13.0,0,1,0
36.69248,1,7.6,0,1,0
43.09244,1,14.9,0,1,0
28.75719,1,10.0,0,1,0
15.36881,1,8.5,0,1,0
15.27303,1,4.8,0,1,0
27.78415,1,4.8,0,1,0
38.78805,1,6.2,0,1,0
42.42047,1,7.2,0,1,0
52.27094,1,11.3,0,1,0
44.54071,1,13.6,0,1,0
60.96736,1,14.0,0,1,0
56.04999,1,17.1,0,1,0
45.04327,1,12.6,0,1,0
35.07828,1,15.4,0,1,0
36.03114,1,12.7,0,1,0
24.35532,1,15.2,0,1,0
31.58784,1,15.6,0,1,0
15.40624,1,15.7,0,1,0
22.10943,1,16.3,0,1,0
23.72843,1,15.6,0,1,0
19.53253,1,13.6,0,1,0
20.97998,1,25.1,0,1,0
22.54218,1,12.7,0,1,0
22.03746,1,10.8,0,1,0
23.0411,1,17.4,0,1,0
45.09312,1,18.4,0,1,0
40.11168,1,13.8,0,1,0
31.55523,1,10.0,0,1,0
35.36898,1,13.1,0,1,0
20.5086,1,11.7,0,1,0
24.49316,1,11.9,0,1,0
28.97987,1,13.5,0,1,0
34.04242,1,15.0,0,1,0
33.37633,1,14.0,0,1,0
30.48268,1,15.0,0,1,0
21.39513,1,12.7,0,1,0
16.59001,1,12.7,0,1,0
15.43001,1,14.8,0,1,0
15.35215,1,8.9,0,1,0
13.31248,1,12.9,0,1,0
12.47478,1,12.9,0,1,0
10.65347,1,12.9,0,1,0
9.79513,1,12.9,0,1,0
7.8686,1,12.9,0,1,0
7.54026,1,12.9,0,1,0
9.19878,1,12.9,0,1,0
11.00108,1,12.9,0,1,0
18.11538,1,12.9,0,1,0
31.55981,1,12.9,0,1,0
16.58934,1,12.9,0,1,0
14.71042,1,12.9,0,1,0
11.69072,1,12.9,0,1,0
21.98444,1,12.9,0,1,0
32.39861,1,12.9,0,1,0
33.18113,1,12.9,0,1,0
36.76369,1,12.9,0,1,0
39.78717,1,12.9,0,1,0
45.34823,1,12.9,0,1,0
34.90864,1,12.9,0,1,0
27.88981,1,12.9,0,1,0
22.41716,1,12.9,0,1,0
22.79217,1,12.9,0,1,0
26.62407,1,12.9,0,1,0
21.625,1,12.9,0,1,0
12.72225,1,12.9,0,1,0
10.36423,1,12.9,0,1,0
10.40499,1,12.9,0,1,0
11.73448,1,12.9,0,1,0
15.01293,1,12.9,0,1,0
22.21529,1,12.9,0,1,0
24.9179,1,12.9,0,1,0
28.28742,1,12.9,0,1,0
24.27585,1,12.9,0,1,0
20.91799,1,12.9,0,1,0
18.44222,1,12.9,0,1,0
22.40961,1,12.9,0,1,0
19.14234,1,12.9,0,1,0
23.64844,1,12.9,0,1,0
27.54072,1,12.9,0,1,0
30.13311,1,12.9,0,1,0
30.28589,1,12.9,0,1,0
30.75931,1,12.9,0,1,0
39.48071,1,12.9,0,1,0
38.63489,1,12.9,0,1,0
38.53024,1,12.9,0,1,0
32.74699,1,12.9,0,1,0
29.14845,1,12.9,0,1,0
33.02414,1,12.9,0,1,0
38.24756,1,12.9,0,1,0
16.50717,1,12.9,0,1,0
13.20774,1,12.9,0,1,0
12.35555,1,12.9,0,1,0
13.51655,1,12.9,0,1,0
28.82372,1,12.9,0,1,0
48.83623,1,12.9,0,1,0
46.97981,1,12.9,0,1,0
36.11254,1,12.9,0,1,0
24.64563,1,12.9,0,1,0
20.06101,1,12.9,0,1,0
12.33424,1,12.9,0,1,0
9.99582,1,12.9,0,1,0
13.31959,1,12.9,0,1,0
15.30098,1,12.9,0,1,0
15.57719,1,12.9,0,1,0
14.56017,1,12.9,0,1,0
16.89757,1,12.9,0,1,0
21.23817,1,12.9,0,1,0
25.85779,1,12.9,0,1,0
23.67861,1,12.9,0,1,0
17.07053,1,12.9,0,1,0
15.62893,1,12.9,0,1,0
11.48329,1,12.9,0,1,0
8.81649,1,12.9,0,1,0
6.77952,1,12.9,0,1,0
6.69433,1,12.9,0,1,0
7.94581,1,12.9,0,1,0
9.15187,1,12.9,0,1,0
17.05742,1,12.9,0,1,0
38.50462,1,12.9,0,1,0
33.15487,1,12.9,0,1,0
31.46402,1,12.9,0,1,0
23.9037,1,12.9,0,1,0
20.14939,1,12.9,0,1,0
19.39411,1,12.9,0,1,0
15.75857,1,12.9,0,1,0
18.56064,1,12.9,0,1,0
16.14587,1,12.9,0,1,0
17.77251,1,12.9,0,1,0
28.26778,1,12.9,0,1,0
41.58334,1,12.9,0,1,0
35.09064,1,12.9,0,1,0
28.22365,1,12.9,0,1,0
